Problem1,InitialLB,Initial UB,Best Solution,Is Optimal,ERR,Run time
,Problem229,,,,,
,9800,9800,9800,1,0,0
,9800,9800,9800,1,0,0
,9800,9800,9800,1,0,0
,Problem230,,,,,
,9821,9821,9821,1,0,0
,9821,9821,9821,1,0,0
,9821,9821,9821,1,0,0
,Problem231,,,,,
,9959,9959,9959,1,0,0
,9959,9959,9959,1,0,0
,9959,9959,9959,1,0,0
,Problem232,,,,,
,9575,9575,9575,1,0,0
,9575,9575,9575,1,0,0
,9575,9575,9575,1,0,0
,Problem233,,,,,
,9512,9512,9512,1,0,0
,9512,9512,9512,1,0,0
,9512,9512,9512,1,0,0
,Problem234,,,,,
,9416,9416,9416,1,0,0
,9416,9416,9416,1,0,0
,9416,9416,9416,1,0,0
,Problem235,,,,,
,9400,9400,9400,1,0,0
,9400,9400,9400,1,0,0
,9400,9400,9400,1,0,0
,Problem236,,,,,
,9706,9706,9706,1,0,0
,9706,9706,9706,1,0,0
,9706,9706,9706,1,0,0
,Problem237,,,,,
,9311,9311,9311,1,0,0
,9311,9311,9311,1,0,0
,9311,9311,9311,1,0,0
,Problem238,,,,,
,9849,9849,9849,1,0,0
,9849,9849,9849,1,0,0
,9849,9849,9849,1,0,0
,Problem239,,,,,
,9945,9945,9945,1,0,0
,9945,9945,9945,1,0,0
,9945,9945,9945,1,0,0
,Problem240,,,,,
,9770,9770,9770,1,0,0
,9770,9770,9770,1,0,0
,9770,9770,9770,1,0,0
,Problem241,,,,,
,19786,19786,19786,1,0,0
,19786,19786,19786,1,0,0
,19786,19786,19786,1,0,0
,Problem242,,,,,
,18460,18460,18460,1,0,0
,18460,18460,18460,1,0,0
,18460,18460,18460,1,0,0
,Problem243,,,,,
,18413,18413,18413,1,0,0
,18413,18413,18413,1,0,0
,18413,18413,18413,1,0,0
,Problem244,,,,,
,18417,18418,18418,0,5.43E-05,120
,18417,18418,18418,0,5.43E-05,120
,18417,18418,18418,0,5.43E-05,120
,Problem245,,,,,
,19237,19237,19237,1,0,0
,19237,19237,19237,1,0,0
,19237,19237,19237,1,0,0
,Problem246,,,,,
,19137,19137,19137,1,0,0
,19137,19137,19137,1,0,0
,19137,19137,19137,1,0,0
,Problem247,,,,,
,18074,18074,18074,1,0,0
,18074,18074,18074,1,0,0
,18074,18074,18074,1,0,0
,Problem248,,,,,
,18388,18388,18388,1,0,0
,18388,18388,18388,1,0,0
,18388,18388,18388,1,0,0
,Problem249,,,,,
,19054,19054,19054,1,0,0
,19054,19054,19054,1,0,0
,19054,19054,19054,1,0,0
,Problem250,,,,,
,18719,18719,18719,1,0,0
,18719,18719,18719,1,0,0
,18719,18719,18719,1,0,0
,Problem251,,,,,
,18540,18540,18540,1,0,0
,18540,18540,18540,1,0,0
,18540,18540,18540,1,0,0
,Problem252,,,,,
,18744,18744,18744,1,0,0
,18744,18744,18744,1,0,0
,18744,18744,18744,1,0,0
,Problem253,,,,,
,18613,18613,18613,1,0,0
,18613,18613,18613,1,0,0
,18613,18613,18613,1,0,0
,Problem254,,,,,
,18687,18687,18687,1,0,0
,18687,18687,18687,1,0,0
,18687,18687,18687,1,0,0
,Problem255,,,,,
,19245,19245,19245,1,0,0
,19245,19245,19245,1,0,0
,19245,19245,19245,1,0,0
,Problem256,,,,,
,18834,18834,18834,1,0,0
,18834,18834,18834,1,0,0
,18834,18834,18834,1,0,0
,Problem257,,,,,
,18643,18643,18643,1,0,0
,18643,18643,18643,1,0,0
,18643,18643,18643,1,0,0
,Problem258,,,,,
,18362,18362,18362,1,0,0
,18362,18362,18362,1,0,0
,18362,18362,18362,1,0,0
,Problem259,,,,,
,19053,19053,19053,1,0,0
,19053,19053,19053,1,0,0
,19053,19053,19053,1,0,0
,Problem260,,,,,
,18984,18984,18984,1,0,0
,18984,18984,18984,1,0,0
,18984,18984,18984,1,0,0
,Problem261,,,,,
,18515,18515,18515,1,0,0
,18515,18515,18515,1,0,0
,18515,18515,18515,1,0,0
,Problem262,,,,,
,18914,18914,18914,1,0,0
,18914,18914,18914,1,0,0
,18914,18914,18914,1,0,0
,Problem263,,,,,
,18350,18350,18350,1,0,0
,18350,18350,18350,1,0,0
,18350,18350,18350,1,0,0
,Problem264,,,,,
,18442,18442,18442,1,0,0
,18442,18442,18442,1,0,0
,18442,18442,18442,1,0,0
,Problem265,,,,,
,18728,18728,18728,1,0,0
,18728,18728,18728,1,0,0
,18728,18728,18728,1,0,0
,Problem266,,,,,
,18412,18412,18412,1,0,0
,18412,18412,18412,1,0,0
,18412,18412,18412,1,0,0
,Problem267,,,,,
,19549,19549,19549,1,0,0
,19549,19549,19549,1,0,0
,19549,19549,19549,1,0,0
,Problem268,,,,,
,18939,18939,18939,1,0,0
,18939,18939,18939,1,0,0
,18939,18939,18939,1,0,0
,Problem269,,,,,
,19064,19064,19064,1,0,0
,19064,19064,19064,1,0,0
,19064,19064,19064,1,0,0
,Problem270,,,,,
,18601,18601,18601,1,0,0
,18601,18601,18601,1,0,0
,18601,18601,18601,1,0,0
,Problem271,,,,,
,18208,18208,18208,1,0,0
,18208,18208,18208,1,0,0
,18208,18208,18208,1,0,0
,Problem272,,,,,
,18913,18913,18913,1,0,0
,18913,18913,18913,1,0,0
,18913,18913,18913,1,0,0
,Problem273,,,,,
,18830,18830,18830,1,0,0
,18830,18830,18830,1,0,0
,18830,18830,18830,1,0,0
,Problem274,,,,,
,18612,18612,18612,1,0,0
,18612,18612,18612,1,0,0
,18612,18612,18612,1,0,0
,Problem275,,,,,
,19149,19149,19149,1,0,0
,19149,19149,19149,1,0,0
,19149,19149,19149,1,0,0
,Problem276,,,,,
,19099,19099,19099,1,0,0
,19099,19099,19099,1,0,0
,19099,19099,19099,1,0,0
,Problem277,,,,,
,18508,18508,18508,1,0,0
,18508,18508,18508,1,0,0
,18508,18508,18508,1,0,0
,Problem278,,,,,
,19266,19266,19266,1,0,0
,19266,19266,19266,1,0,0
,19266,19266,19266,1,0,0
,Problem279,,,,,
,19440,19440,19440,1,0,0
,19440,19440,19440,1,0,0
,19440,19440,19440,1,0,0
,Problem280,,,,,
,19061,19061,19061,1,0,0
,19061,19061,19061,1,0,0
,19061,19061,19061,1,0,0
,Problem281,,,,,
,19470,19470,19470,1,0,0
,19470,19470,19470,1,0,0
,19470,19470,19470,1,0,0
,Problem282,,,,,
,19391,19391,19391,1,0,0
,19391,19391,19391,1,0,0
,19391,19391,19391,1,0,0
,Problem283,,,,,
,18662,18662,18662,1,0,0
,18662,18662,18662,1,0,0
,18662,18662,18662,1,0,0
,Problem284,,,,,
,18697,18697,18697,1,0,0
,18697,18697,18697,1,0,0
,18697,18697,18697,1,0,0
,Problem285,,,,,
,18309,18309,18309,1,0,0
,18309,18309,18309,1,0,0
,18309,18309,18309,1,0,0
,Problem286,,,,,
,19063,19063,19063,1,0,0
,19063,19063,19063,1,0,0
,19063,19063,19063,1,0,0
,Problem287,,,,,
,19203,19203,19203,1,0,0
,19203,19203,19203,1,0,0
,19203,19203,19203,1,0,0
,Problem288,,,,,
,19276,19276,19276,1,0,0
,19276,19276,19276,1,0,0
,19276,19276,19276,1,0,0
,Problem289,,,,,
,18808,18808,18808,1,0,0
,18808,18808,18808,1,0,0
,18808,18808,18808,1,0,0
,Problem290,,,,,
,19040,19041,19041,0,5.25E-05,120
,19040,19041,19041,0,5.25E-05,120
,19040,19041,19041,0,5.25E-05,120
,Problem291,,,,,
,18618,18618,18618,1,0,0
,18618,18618,18618,1,0,0
,18618,18618,18618,1,0,0
,Problem292,,,,,
,18817,18817,18817,1,0,0
,18817,18817,18817,1,0,0
,18817,18817,18817,1,0,0
,Problem293,,,,,
,18545,18545,18545,1,0,0
,18545,18545,18545,1,0,0
,18545,18545,18545,1,0,0
,Problem294,,,,,
,18941,18941,18941,1,0,0
,18941,18941,18941,1,0,0
,18941,18941,18941,1,0,0
,Problem295,,,,,
,18844,18849,18844,1,0,0.141
,18844,18849,18844,1,0,0.138
,18844,18849,18844,1,0,0.138
,Problem296,,,,,
,19617,19617,19617,1,0,0
,19617,19617,19617,1,0,0
,19617,19617,19617,1,0,0
,Problem297,,,,,
,18726,18726,18726,1,0,0
,18726,18726,18726,1,0,0
,18726,18726,18726,1,0,0
,Problem298,,,,,
,18824,18824,18824,1,0,0
,18824,18824,18824,1,0,0
,18824,18824,18824,1,0,0
,Problem299,,,,,
,19220,19220,19220,1,0,0
,19220,19220,19220,1,0,0
,19220,19220,19220,1,0,0
,Problem300,,,,,
,19168,19168,19168,1,0,0
,19168,19168,19168,1,0,0
,19168,19168,19168,1,0,0
,Problem301,,,,,
,46225,46225,46225,1,0,0
,46225,46225,46225,1,0,0
,46225,46225,46225,1,0,0
,Problem302,,,,,
,46711,46711,46711,1,0,0
,46711,46711,46711,1,0,0
,46711,46711,46711,1,0,0
,Problem303,,,,,
,45734,45734,45734,1,0,0
,45734,45734,45734,1,0,0
,45734,45734,45734,1,0,0
,Problem304,,,,,
,46215,46215,46215,1,0,0
,46215,46215,46215,1,0,0
,46215,46215,46215,1,0,0
,Problem305,,,,,
,45964,45964,45964,1,0,0
,45964,45964,45964,1,0,0
,45964,45964,45964,1,0,0
,Problem306,,,,,
,47384,47384,47384,1,0,0
,47384,47384,47384,1,0,0
,47384,47384,47384,1,0,0
,Problem307,,,,,
,46718,46718,46718,1,0,0
,46718,46718,46718,1,0,0
,46718,46718,46718,1,0,0
,Problem308,,,,,
,46964,46964,46964,1,0,0
,46964,46964,46964,1,0,0
,46964,46964,46964,1,0,0
,Problem309,,,,,
,45867,45867,45867,1,0,0
,45867,45867,45867,1,0,0
,45867,45867,45867,1,0,0
,Problem310,,,,,
,45347,45347,45347,1,0,0
,45347,45347,45347,1,0,0
,45347,45347,45347,1,0,0
,Problem311,,,,,
,45755,45755,45755,1,0,0
,45755,45755,45755,1,0,0
,45755,45755,45755,1,0,0
,Problem312,,,,,
,46215,46215,46215,1,0,0
,46215,46215,46215,1,0,0
,46215,46215,46215,1,0,0
,Problem313,,,,,
,46162,46162,46162,1,0,0
,46162,46162,46162,1,0,0
,46162,46162,46162,1,0,0
,Problem314,,,,,
,46813,46813,46813,1,0,0
,46813,46813,46813,1,0,0
,46813,46813,46813,1,0,0
,Problem315,,,,,
,46609,46609,46609,1,0,0
,46609,46609,46609,1,0,0
,46609,46609,46609,1,0,0
,Problem316,,,,,
,46787,46787,46787,1,0,0
,46787,46787,46787,1,0,0
,46787,46787,46787,1,0,0
,Problem317,,,,,
,45995,45995,45995,1,0,0
,45995,45995,45995,1,0,0
,45995,45995,45995,1,0,0
,Problem318,,,,,
,45770,45770,45770,1,0,0
,45770,45770,45770,1,0,0
,45770,45770,45770,1,0,0
,Problem319,,,,,
,46208,46208,46208,1,0,0
,46208,46208,46208,1,0,0
,46208,46208,46208,1,0,0
,Problem320,,,,,
,46432,46432,46432,1,0,0
,46432,46432,46432,1,0,0
,46432,46432,46432,1,0,0
,Problem321,,,,,
,48601,48601,48601,1,0,0
,48601,48601,48601,1,0,0
,48601,48601,48601,1,0,0
,Problem322,,,,,
,46960,46960,46960,1,0,0
,46960,46960,46960,1,0,0
,46960,46960,46960,1,0,0
,Problem323,,,,,
,45979,45985,45979,1,0,0.48
,45979,45985,45979,1,0,0.453
,45979,45985,45979,1,0,0.441
,Problem324,,,,,
,46047,46047,46047,1,0,0
,46047,46047,46047,1,0,0
,46047,46047,46047,1,0,0
,Problem325,,,,,
,46084,46084,46084,1,0,0
,46084,46084,46084,1,0,0
,46084,46084,46084,1,0,0
,Problem326,,,,,
,46786,46786,46786,1,0,0
,46786,46786,46786,1,0,0
,46786,46786,46786,1,0,0
,Problem327,,,,,
,46093,46093,46093,1,0,0
,46093,46093,46093,1,0,0
,46093,46093,46093,1,0,0
,Problem328,,,,,
,47736,47736,47736,1,0,0
,47736,47736,47736,1,0,0
,47736,47736,47736,1,0,0
,Problem329,,,,,
,46194,46194,46194,1,0,0
,46194,46194,46194,1,0,0
,46194,46194,46194,1,0,0
,Problem330,,,,,
,46544,46544,46544,1,0,0
,46544,46544,46544,1,0,0
,46544,46544,46544,1,0,0
,Problem331,,,,,
,46442,46442,46442,1,0,0
,46442,46442,46442,1,0,0
,46442,46442,46442,1,0,0
,Problem332,,,,,
,46749,46749,46749,1,0,0
,46749,46749,46749,1,0,0
,46749,46749,46749,1,0,0
,Problem333,,,,,
,46339,46339,46339,1,0,0
,46339,46339,46339,1,0,0
,46339,46339,46339,1,0,0
,Problem334,,,,,
,47389,47389,47389,1,0,0
,47389,47389,47389,1,0,0
,47389,47389,47389,1,0,0
,Problem335,,,,,
,46610,46610,46610,1,0,0
,46610,46610,46610,1,0,0
,46610,46610,46610,1,0,0
,Problem336,,,,,
,46038,46038,46038,1,0,0
,46038,46038,46038,1,0,0
,46038,46038,46038,1,0,0
,Problem337,,,,,
,46331,46331,46331,1,0,0
,46331,46331,46331,1,0,0
,46331,46331,46331,1,0,0
,Problem338,,,,,
,46747,46747,46747,1,0,0
,46747,46747,46747,1,0,0
,46747,46747,46747,1,0,0
,Problem339,,,,,
,46589,46589,46589,1,0,0
,46589,46589,46589,1,0,0
,46589,46589,46589,1,0,0
,Problem340,,,,,
,47002,47002,47002,1,0,0
,47002,47002,47002,1,0,0
,47002,47002,47002,1,0,0
,Problem341,,,,,
,47621,47621,47621,1,0,0
,47621,47621,47621,1,0,0
,47621,47621,47621,1,0,0
,Problem342,,,,,
,47567,47567,47567,1,0,0
,47567,47567,47567,1,0,0
,47567,47567,47567,1,0,0
,Problem343,,,,,
,46622,46622,46622,1,0,0
,46622,46622,46622,1,0,0
,46622,46622,46622,1,0,0
,Problem344,,,,,
,47199,47199,47199,1,0,0
,47199,47199,47199,1,0,0
,47199,47199,47199,1,0,0
,Problem345,,,,,
,46841,46841,46841,1,0,0
,46841,46841,46841,1,0,0
,46841,46841,46841,1,0,0
,Problem346,,,,,
,46452,46452,46452,1,0,0
,46452,46452,46452,1,0,0
,46452,46452,46452,1,0,0
,Problem347,,,,,
,46599,46599,46599,1,0,0
,46599,46599,46599,1,0,0
,46599,46599,46599,1,0,0
,Problem348,,,,,
,46884,46884,46884,1,0,0
,46884,46884,46884,1,0,0
,46884,46884,46884,1,0,0
,Problem349,,,,,
,46668,46668,46668,1,0,0
,46668,46668,46668,1,0,0
,46668,46668,46668,1,0,0
,Problem350,,,,,
,46299,46299,46299,1,0,0
,46299,46299,46299,1,0,0
,46299,46299,46299,1,0,0
,Problem351,,,,,
,46485,46485,46485,1,0,0
,46485,46485,46485,1,0,0
,46485,46485,46485,1,0,0
,Problem352,,,,,
,46758,46758,46758,1,0,0
,46758,46758,46758,1,0,0
,46758,46758,46758,1,0,0
,Problem353,,,,,
,46855,46855,46855,1,0,0
,46855,46855,46855,1,0,0
,46855,46855,46855,1,0,0
,Problem354,,,,,
,47347,47347,47347,1,0,0
,47347,47347,47347,1,0,0
,47347,47347,47347,1,0,0
,Problem355,,,,,
,47436,47436,47436,1,0,0
,47436,47436,47436,1,0,0
,47436,47436,47436,1,0,0
,Problem356,,,,,
,47014,47014,47014,1,0,0
,47014,47014,47014,1,0,0
,47014,47014,47014,1,0,0
,Problem357,,,,,
,47701,47701,47701,1,0,0
,47701,47701,47701,1,0,0
,47701,47701,47701,1,0,0
,Problem358,,,,,
,45772,45795,45772,1,0,4.347
,45772,45795,45772,1,0,4.301
,45772,45795,45772,1,0,2.978
,Problem359,,,,,
,46168,46168,46168,1,0,0
,46168,46168,46168,1,0,0
,46168,46168,46168,1,0,0
,Problem360,,,,,
,46434,46434,46434,1,0,0
,46434,46434,46434,1,0,0
,46434,46434,46434,1,0,0
,Problem361,,,,,
,91255,91255,91255,1,0,0
,91255,91255,91255,1,0,0
,91255,91255,91255,1,0,0
,Problem362,,,,,
,90468,90468,90468,1,0,0
,90468,90468,90468,1,0,0
,90468,90468,90468,1,0,0
,Problem363,,,,,
,91740,91740,91740,1,0,0
,91740,91740,91740,1,0,0
,91740,91740,91740,1,0,0
,Problem364,,,,,
,93207,93207,93207,1,0,0
,93207,93207,93207,1,0,0
,93207,93207,93207,1,0,0
,Problem365,,,,,
,92559,92559,92559,1,0,0
,92559,92559,92559,1,0,0
,92559,92559,92559,1,0,0
,Problem366,,,,,
,90866,90866,90866,1,0,0
,90866,90866,90866,1,0,0
,90866,90866,90866,1,0,0
,Problem367,,,,,
,94078,94078,94078,1,0,0
,94078,94078,94078,1,0,0
,94078,94078,94078,1,0,0
,Problem368,,,,,
,93332,93332,93332,1,0,0
,93332,93332,93332,1,0,0
,93332,93332,93332,1,0,0
,Problem369,,,,,
,90748,90748,90748,1,0,0
,90748,90748,90748,1,0,0
,90748,90748,90748,1,0,0
,Problem370,,,,,
,93195,93195,93195,1,0,0
,93195,93195,93195,1,0,0
,93195,93195,93195,1,0,0
,Problem371,,,,,
,93363,93363,93363,1,0,0
,93363,93363,93363,1,0,0
,93363,93363,93363,1,0,0
,Problem372,,,,,
,92192,92192,92192,1,0,0
,92192,92192,92192,1,0,0
,92192,92192,92192,1,0,0
,Problem373,,,,,
,92654,92654,92654,1,0,0
,92654,92654,92654,1,0,0
,92654,92654,92654,1,0,0
,Problem374,,,,,
,92440,92440,92440,1,0,0
,92440,92440,92440,1,0,0
,92440,92440,92440,1,0,0
,Problem375,,,,,
,90556,90556,90556,1,0,0
,90556,90556,90556,1,0,0
,90556,90556,90556,1,0,0
,Problem376,,,,,
,92407,92407,92407,1,0,0
,92407,92407,92407,1,0,0
,92407,92407,92407,1,0,0
,Problem377,,,,,
,92643,92643,92643,1,0,0
,92643,92643,92643,1,0,0
,92643,92643,92643,1,0,0
,Problem378,,,,,
,92328,92328,92328,1,0,0
,92328,92328,92328,1,0,0
,92328,92328,92328,1,0,0
,Problem379,,,,,
,94202,94202,94202,1,0,0
,94202,94202,94202,1,0,0
,94202,94202,94202,1,0,0
,Problem380,,,,,
,92071,92071,92071,1,0,0
,92071,92071,92071,1,0,0
,92071,92071,92071,1,0,0
,Problem381,,,,,
,92710,92710,92710,1,0,0
,92710,92710,92710,1,0,0
,92710,92710,92710,1,0,0
,Problem382,,,,,
,92876,92876,92876,1,0,0
,92876,92876,92876,1,0,0
,92876,92876,92876,1,0,0
,Problem383,,,,,
,93672,93672,93672,1,0,0
,93672,93672,93672,1,0,0
,93672,93672,93672,1,0,0
,Problem384,,,,,
,93049,93049,93049,1,0,0
,93049,93049,93049,1,0,0
,93049,93049,93049,1,0,0
,Problem385,,,,,
,92649,92649,92649,1,0,0
,92649,92649,92649,1,0,0
,92649,92649,92649,1,0,0
,Problem386,,,,,
,92595,92595,92595,1,0,0
,92595,92595,92595,1,0,0
,92595,92595,92595,1,0,0
,Problem387,,,,,
,92823,92823,92823,1,0,0
,92823,92823,92823,1,0,0
,92823,92823,92823,1,0,0
,Problem388,,,,,
,93213,93213,93213,1,0,0
,93213,93213,93213,1,0,0
,93213,93213,93213,1,0,0
,Problem389,,,,,
,92977,92977,92977,1,0,0
,92977,92977,92977,1,0,0
,92977,92977,92977,1,0,0
,Problem390,,,,,
,92723,92723,92723,1,0,0
,92723,92723,92723,1,0,0
,92723,92723,92723,1,0,0
,Problem391,,,,,
,91267,91267,91267,1,0,0
,91267,91267,91267,1,0,0
,91267,91267,91267,1,0,0
,Problem392,,,,,
,92348,92348,92348,1,0,0
,92348,92348,92348,1,0,0
,92348,92348,92348,1,0,0
,Problem393,,,,,
,92227,92227,92227,1,0,0
,92227,92227,92227,1,0,0
,92227,92227,92227,1,0,0
,Problem394,,,,,
,91947,91947,91947,1,0,0
,91947,91947,91947,1,0,0
,91947,91947,91947,1,0,0
,Problem395,,,,,
,92991,92991,92991,1,0,0
,92991,92991,92991,1,0,0
,92991,92991,92991,1,0,0
,Problem396,,,,,
,91965,91965,91965,1,0,0
,91965,91965,91965,1,0,0
,91965,91965,91965,1,0,0
,Problem397,,,,,
,92705,92705,92705,1,0,0
,92705,92705,92705,1,0,0
,92705,92705,92705,1,0,0
,Problem398,,,,,
,91594,91594,91594,1,0,0
,91594,91594,91594,1,0,0
,91594,91594,91594,1,0,0
,Problem399,,,,,
,94431,94431,94431,1,0,0
,94431,94431,94431,1,0,0
,94431,94431,94431,1,0,0
,Problem400,,,,,
,91451,91451,91451,1,0,0
,91451,91451,91451,1,0,0
,91451,91451,91451,1,0,0
,Problem401,,,,,
,92377,92377,92377,1,0,0
,92377,92377,92377,1,0,0
,92377,92377,92377,1,0,0
,Problem402,,,,,
,92505,92505,92505,1,0,0
,92505,92505,92505,1,0,0
,92505,92505,92505,1,0,0
,Problem403,,,,,
,93699,93699,93699,1,0,0
,93699,93699,93699,1,0,0
,93699,93699,93699,1,0,0
,Problem404,,,,,
,93856,93856,93856,1,0,0
,93856,93856,93856,1,0,0
,93856,93856,93856,1,0,0
,Problem405,,,,,
,92364,92364,92364,1,0,0
,92364,92364,92364,1,0,0
,92364,92364,92364,1,0,0
,Problem406,,,,,
,93125,93125,93125,1,0,0
,93125,93125,93125,1,0,0
,93125,93125,93125,1,0,0
,Problem407,,,,,
,93326,93326,93326,1,0,0
,93326,93326,93326,1,0,0
,93326,93326,93326,1,0,0
,Problem408,,,,,
,92216,92216,92216,1,0,0
,92216,92216,92216,1,0,0
,92216,92216,92216,1,0,0
,Problem409,,,,,
,91292,91292,91292,1,0,0
,91292,91292,91292,1,0,0
,91292,91292,91292,1,0,0
,Problem410,,,,,
,92904,92904,92904,1,0,0
,92904,92904,92904,1,0,0
,92904,92904,92904,1,0,0
,Problem411,,,,,
,92929,92929,92929,1,0,0
,92929,92929,92929,1,0,0
,92929,92929,92929,1,0,0
,Problem412,,,,,
,93130,93130,93130,1,0,0
,93130,93130,93130,1,0,0
,93130,93130,93130,1,0,0
,Problem413,,,,,
,93581,93581,93581,1,0,0
,93581,93581,93581,1,0,0
,93581,93581,93581,1,0,0
,Problem414,,,,,
,92164,92164,92164,1,0,0
,92164,92164,92164,1,0,0
,92164,92164,92164,1,0,0
,Problem415,,,,,
,91532,91532,91532,1,0,0
,91532,91532,91532,1,0,0
,91532,91532,91532,1,0,0
,Problem416,,,,,
,93489,93489,93489,1,0,0
,93489,93489,93489,1,0,0
,93489,93489,93489,1,0,0
,Problem417,,,,,
,92677,92677,92677,1,0,0
,92677,92677,92677,1,0,0
,92677,92677,92677,1,0,0
,Problem418,,,,,
,92325,92325,92325,1,0,0
,92325,92325,92325,1,0,0
,92325,92325,92325,1,0,0
,Problem419,,,,,
,92006,92006,92006,1,0,0
,92006,92006,92006,1,0,0
,92006,92006,92006,1,0,0
,Problem420,,,,,
,91719,91719,91719,1,0,0
,91719,91719,91719,1,0,0
,91719,91719,91719,1,0,0
,Problem421,,,,,
,181796,181796,181796,1,0,0
,181796,181796,181796,1,0,0
,181796,181796,181796,1,0,0
,Problem422,,,,,
,182616,182616,182616,1,0,0
,182616,182616,182616,1,0,0
,182616,182616,182616,1,0,0
,Problem423,,,,,
,183123,183123,183123,1,0,0
,183123,183123,183123,1,0,0
,183123,183123,183123,1,0,0
,Problem424,,,,,
,183833,183833,183833,1,0,0
,183833,183833,183833,1,0,0
,183833,183833,183833,1,0,0
,Problem425,,,,,
,184766,184766,184766,1,0,0
,184766,184766,184766,1,0,0
,184766,184766,184766,1,0,0
,Problem426,,,,,
,183527,183527,183527,1,0,0
,183527,183527,183527,1,0,0
,183527,183527,183527,1,0,0
,Problem427,,,,,
,183931,183931,183931,1,0,0
,183931,183931,183931,1,0,0
,183931,183931,183931,1,0,0
,Problem428,,,,,
,185070,185070,185070,1,0,0
,185070,185070,185070,1,0,0
,185070,185070,185070,1,0,0
,Problem429,,,,,
,182320,182320,182320,1,0,0
,182320,182320,182320,1,0,0
,182320,182320,182320,1,0,0
,Problem430,,,,,
,183092,183092,183092,1,0,0
,183092,183092,183092,1,0,0
,183092,183092,183092,1,0,0
,Problem431,,,,,
,184462,184462,184462,1,0,0
,184462,184462,184462,1,0,0
,184462,184462,184462,1,0,0
,Problem432,,,,,
,181519,181519,181519,1,0,0
,181519,181519,181519,1,0,0
,181519,181519,181519,1,0,0
,Problem433,,,,,
,185068,185068,185068,1,0,0
,185068,185068,185068,1,0,0
,185068,185068,185068,1,0,0
,Problem434,,,,,
,185167,185167,185167,1,0,0
,185167,185167,185167,1,0,0
,185167,185167,185167,1,0,0
,Problem435,,,,,
,182443,182443,182443,1,0,0
,182443,182443,182443,1,0,0
,182443,182443,182443,1,0,0
,Problem436,,,,,
,182680,182680,182680,1,0,0
,182680,182680,182680,1,0,0
,182680,182680,182680,1,0,0
,Problem437,,,,,
,183564,183564,183564,1,0,0
,183564,183564,183564,1,0,0
,183564,183564,183564,1,0,0
,Problem438,,,,,
,181987,181987,181987,1,0,0
,181987,181987,181987,1,0,0
,181987,181987,181987,1,0,0
,Problem439,,,,,
,185804,185804,185804,1,0,0
,185804,185804,185804,1,0,0
,185804,185804,185804,1,0,0
,Problem440,,,,,
,183160,183160,183160,1,0,0
,183160,183160,183160,1,0,0
,183160,183160,183160,1,0,0
,Problem441,,,,,
,186666,186666,186666,1,0,0
,186666,186666,186666,1,0,0
,186666,186666,186666,1,0,0
,Problem442,,,,,
,183894,183894,183894,1,0,0
,183894,183894,183894,1,0,0
,183894,183894,183894,1,0,0
,Problem443,,,,,
,182683,182683,182683,1,0,0
,182683,182683,182683,1,0,0
,182683,182683,182683,1,0,0
,Problem444,,,,,
,183959,183959,183959,1,0,0
,183959,183959,183959,1,0,0
,183959,183959,183959,1,0,0
,Problem445,,,,,
,183805,183805,183805,1,0,0
,183805,183805,183805,1,0,0
,183805,183805,183805,1,0,0
,Problem446,,,,,
,185340,185340,185340,1,0,0
,185340,185340,185340,1,0,0
,185340,185340,185340,1,0,0
,Problem447,,,,,
,183044,183044,183044,1,0,0
,183044,183044,183044,1,0,0
,183044,183044,183044,1,0,0
,Problem448,,,,,
,183785,183785,183785,1,0,0
,183785,183785,183785,1,0,0
,183785,183785,183785,1,0,0
,Problem449,,,,,
,184514,184514,184514,1,0,0
,184514,184514,184514,1,0,0
,184514,184514,184514,1,0,0
,Problem450,,,,,
,183533,183533,183533,1,0,0
,183533,183533,183533,1,0,0
,183533,183533,183533,1,0,0
,Problem451,,,,,
,183611,183611,183611,1,0,0
,183611,183611,183611,1,0,0
,183611,183611,183611,1,0,0
,Problem452,,,,,
,183074,183074,183074,1,0,0
,183074,183074,183074,1,0,0
,183074,183074,183074,1,0,0
,Problem453,,,,,
,182628,182628,182628,1,0,0
,182628,182628,182628,1,0,0
,182628,182628,182628,1,0,0
,Problem454,,,,,
,185315,185315,185315,1,0,0
,185315,185315,185315,1,0,0
,185315,185315,185315,1,0,0
,Problem455,,,,,
,185751,185751,185751,1,0,0
,185751,185751,185751,1,0,0
,185751,185751,185751,1,0,0
,Problem456,,,,,
,183266,183266,183266,1,0,0
,183266,183266,183266,1,0,0
,183266,183266,183266,1,0,0
,Problem457,,,,,
,181972,181972,181972,1,0,0
,181972,181972,181972,1,0,0
,181972,181972,181972,1,0,0
,Problem458,,,,,
,184555,184555,184555,1,0,0
,184555,184555,184555,1,0,0
,184555,184555,184555,1,0,0
,Problem459,,,,,
,183588,183588,183588,1,0,0
,183588,183588,183588,1,0,0
,183588,183588,183588,1,0,0
,Problem460,,,,,
,182880,182880,182880,1,0,0
,182880,182880,182880,1,0,0
,182880,182880,182880,1,0,0
,Problem461,,,,,
,184745,184745,184745,1,0,0
,184745,184745,184745,1,0,0
,184745,184745,184745,1,0,0
,Problem462,,,,,
,184834,184834,184834,1,0,0
,184834,184834,184834,1,0,0
,184834,184834,184834,1,0,0
,Problem463,,,,,
,183753,183753,183753,1,0,0
,183753,183753,183753,1,0,0
,183753,183753,183753,1,0,0
,Problem464,,,,,
,184220,184220,184220,1,0,0
,184220,184220,184220,1,0,0
